SubjectID,Image Shown,User Selection,Time Taken,Edit Direction,Edit Factor,Computed LPIPS,Computed L2,Computed MSSSIM
2957,5a35b372-8b6d-4df1-ab33-c855d3652074.png,Altered,922 ms,age,0.4155892014293465,0.1268889456987381,0.04728303104639053,0.5926488637924194
2957,02acf146-28f7-479f-99ba-8dc58d379f3b.png,Original,1198 ms,Original,0,0,0,0
2957,541e0e8c-7646-4a5d-9789-985b5d53ea84.png,Altered,760 ms,chubby,0.9424815783676177,0.12673640251159668,0.04729476571083069,0.6048276424407959
2957,05bab65d-8ffa-408b-a4b4-a093b3882644.png,Altered,585 ms,age,-0.5856686197148966,0.12735652923583984,0.04684172570705414,0.5931949615478516
2957,c7a96b86-4faa-495b-92d2-4e54a053c6dc.png,Altered,563 ms,pointy_nose,-0.9686198826515606,0.12625078856945038,0.04712304472923279,0.6030372977256775
2957,3c452321-3218-484a-b9f4-bafa7681f88e.png,Altered,519 ms,chubby,-0.21368863200218136,0.12741009891033173,0.047297485172748566,0.5894669890403748
2957,204d2063-5a0e-48b0-af3a-4812043776ac.png,Altered,446 ms,narrow_eyes,0.14450405784443232,0.12719514966011047,0.047021206468343735,0.5922781825065613
2957,c80ad309-ff5e-48f6-8963-790ca1ea962d.png,Altered,529 ms,age,-0.7823440621626756,0.12706348299980164,0.04679730534553528,0.593928873538971
2957,1fbc0f1a-f9d0-44a8-8788-530d8e4476aa.png,Altered,488 ms,age,-0.9172072634935278,0.12720343470573425,0.04679732024669647,0.5943948030471802
2957,2b7cae8d-447c-4949-b473-147019ae6efc.png,Altered,573 ms,bags_under_eyes,0.7088790787014225,0.12651793658733368,0.046195365488529205,0.5959206819534302
2957,715e0d1c-6c98-41f8-8b7e-c4aeba7ab4d6.png,Altered,562 ms,smiling,-0.6348091105640852,0.12732669711112976,0.0470091812312603,0.5971457362174988
2957,0d9e73bc-bd21-4471-adb7-94fd0f991b14.png,Altered,524 ms,smiling,-0.9989399079125625,0.12809321284294128,0.047054167836904526,0.6001409888267517
2957,5ff1af73-a1a2-4d0f-aba5-15312f388a20.png,Altered,528 ms,smiling,-0.7649080877252841,0.12752704322338104,0.0470113568007946,0.5982352495193481
2957,7224a436-74a2-453e-a882-b2257d5ebdec.png,Altered,565 ms,bags_under_eyes,0.7881645176056102,0.12647832930088043,0.04611241817474365,0.5964971780776978
2957,6a85f0c1-b730-4bd7-82f7-9b1a93fbee02.png,Altered,605 ms,pointy_nose,-0.7718147446194932,0.12618528306484222,0.046840690076351166,0.6008280515670776
2957,a5e7eaf7-58c8-47f8-8e02-8fab72db84dd.png,Altered,570 ms,pointy_nose,-0.18370590889400495,0.1269528865814209,0.046846404671669006,0.5940362811088562
2957,e20ef2d0-db82-408c-8b69-87c0382286b7.png,Altered,582 ms,chubby,-0.9992174806509078,0.1278902143239975,0.04908108711242676,0.5805558562278748
2957,888f450e-17ee-41ba-977a-aca5a439560b.png,Altered,618 ms,age,0.4756712031245287,0.1268848180770874,0.04729805514216423,0.5927783846855164
2957,c29a0700-8098-4789-b74c-73f92dc0d199.png,Original,852 ms,Original,0,0,0,0
2957,0dddac85-51c6-41a1-8a81-e39a8c41e055.png,Altered,502 ms,smiling,0.12182292518789928,0.12695559859275818,0.047108590602874756,0.5914604067802429
3116,42884b09-0b48-4df9-9360-cba4812df2e4.png,Altered,2493 ms,narrow_eyes,0.3657832439179969,0.13883398473262787,0.059427015483379364,0.5266281962394714
3116,c84e9116-bc0c-4367-a6bd-5f61bf2e372b.png,Altered,1257 ms,chubby,0.31333591679339334,0.13985246419906616,0.06024325639009476,0.5239238142967224
3116,918bff04-8b36-42d8-8464-5686821308cc.png,Altered,1152 ms,chubby,-0.16444661135195027,0.13916853070259094,0.06050164997577667,0.5202134251594543
3116,2a4ca530-3d4b-4af5-8191-bf1b23025bc8.png,Altered,1430 ms,narrow_eyes,0.7848523606494102,0.13857704401016235,0.058607518672943115,0.532142698764801
3116,f2e43561-cfbd-434b-beef-9f9520bb115b.png,Altered,1654 ms,pointy_nose,0.007870051147580881,0.13916341960430145,0.060304053127765656,0.5217729210853577
3116,2bcb2aa2-e226-4cc4-84e7-3c3bba87b305.png,Altered,1195 ms,pointy_nose,0.8817676232285203,0.13987985253334045,0.0643625408411026,0.5137998461723328
3116,52c90ac2-256f-4335-93ee-c094309e3db2.png,Altered,964 ms,smiling,0.9604999361429094,0.13753050565719604,0.057764649391174316,0.5339547395706177
3116,22e95fb5-143a-48ab-aae7-8041fe71090f.png,Altered,977 ms,age,-0.5601566985907696,0.1395421028137207,0.06148231029510498,0.516654372215271
3116,89285bd1-a886-454d-a3de-2e18cf610ee3.png,Altered,737 ms,bags_under_eyes,0.12315158189711228,0.13921737670898438,0.060224246233701706,0.5224683880805969
3116,7bcb2d1d-a28d-4e3a-b422-f3e7a553dc9b.png,Altered,1058 ms,bags_under_eyes,0.288396423261956,0.13936391472816467,0.06017035245895386,0.5234547853469849
3116,218c7ea5-bec0-4763-aae5-0453dfc25037.png,Altered,989 ms,chubby,-0.18402965130931426,0.13910484313964844,0.06053623557090759,0.5200051069259644
3116,6077a27e-aa5e-44da-bc3c-769c0de65001.png,Altered,1140 ms,smiling,0.8300139811039053,0.13790825009346008,0.057979315519332886,0.5324813723564148
3116,d1dc1cfc-b5ed-4e04-9396-81f7a72e17bd.png,Altered,1277 ms,smiling,0.212870733495518,0.13870126008987427,0.05952613800764084,0.5244680643081665
3116,86bb5690-8499-40cc-be9e-c23c2c3bd39f.png,Altered,1334 ms,bags_under_eyes,0.34582128377658927,0.13932597637176514,0.060135722160339355,0.5238486528396606
3116,c8804b74-0a72-4816-8e1a-10605b629edd.png,Original,1828 ms,Original,0,0,0,0
3116,7302a07e-552a-4484-a176-d586481bc05c.png,Altered,1678 ms,age,-0.6139736450311499,0.13958600163459778,0.06162646412849426,0.5162555575370789
3116,a40bdf73-39e3-413e-b154-274dc23435b8.png,Altered,1042 ms,pointy_nose,0.5086492664768567,0.1393270194530487,0.06187295541167259,0.5175570249557495
3116,0afe7759-40ca-4434-a73f-416c4274aadb.png,Altered,982 ms,pointy_nose,-0.6215781768365929,0.13922666013240814,0.06088875234127045,0.5253461599349976
3116,8454661f-94ca-4547-8be4-2d943e977047.png,Altered,807 ms,age,-0.24565840250462978,0.1392722725868225,0.06073290854692459,0.5194091796875
3116,8ed99c3e-31b4-4874-b7c2-b91000891d2e.png,Altered,733 ms,age,0.41211600956458594,0.138930544257164,0.05985758826136589,0.5260501503944397
3116,6aad3bad-ff7d-4a43-abf0-6b323ce9cb3b.png,Altered,924 ms,smiling,-0.9018827004206567,0.1415765881538391,0.06504485011100769,0.5101214647293091
3116,d8058882-82fb-4f4c-8322-6a08b8f9cebb.png,Altered,934 ms,pointy_nose,-0.5684132920595597,0.13927872478961945,0.06075451895594597,0.5251025557518005
3116,13b25c4f-5449-400e-a69e-15ca96e873a5.png,Altered,983 ms,chubby,-0.16023777432236064,0.13919341564178467,0.0604955218732357,0.5202653408050537
3116,ee35e75b-341c-470c-9046-890e8bb7bd49.png,Altered,809 ms,narrow_eyes,-0.093222214569876,0.1392173320055008,0.06053432077169418,0.5207104086875916
3116,97c615f8-b614-4c93-907e-80a1323a0eb5.png,Altered,893 ms,narrow_eyes,0.765001880327639,0.13861006498336792,0.05865296721458435,0.5318865180015564
3116,e17cfd9c-f6ef-44e4-b728-676b49737d9e.png,Original,1577 ms,Original,0,0,0,0
3116,148be6f4-0c77-467a-ae35-fafd3d6796db.png,Altered,706 ms,age,0.04286707229370923,0.13910982012748718,0.06023126095533371,0.5221883654594421
3116,0d7d331d-04aa-47ab-a4fa-f4b14771f3ef.png,Altered,950 ms,chubby,-0.5994938397804421,0.1390669047832489,0.06170683354139328,0.5147597193717957
3116,d093db7d-c553-482b-8619-738b8b0fc985.png,Altered,737 ms,narrow_eyes,0.061257211226195984,0.13911129534244537,0.0601336732506752,0.5225823521614075
3116,d770cf70-a5ea-484d-8f9f-aa1c5101ecd8.png,Altered,814 ms,bags_under_eyes,0.5646947071731252,0.13939982652664185,0.06015118584036827,0.5251089930534363
3116,f06cb372-2369-4c79-a210-0e6c24887e10.png,Altered,831 ms,bags_under_eyes,0.1535751924471742,0.13924214243888855,0.060209721326828,0.5226513147354126
3116,a9c74959-d6d6-4f20-8fe6-4cd7316fad86.png,Altered,808 ms,smiling,-0.559611905672194,0.1404142826795578,0.06292479485273361,0.515045166015625
3116,f12e1549-37a3-42e7-bdff-50a22d2123df.png,Original,1215 ms,Original,0,0,0,0
3274,80340486-3adc-474f-a722-fac8afd2c647.png,Original,2253 ms,Original,0,0,0,0
3274,761c9969-a541-4f1e-bf69-98197e887ade.png,Original,1800 ms,Original,0,0,0,0
3274,7246bcaf-3554-4ad4-b8e8-fe8d75f7be99.png,Altered,1155 ms,smiling,-0.45395585547221917,0.1580008864402771,0.1626378297805786,0.48272189497947693
3274,f8735930-dddc-4814-9123-cc75721d586e.png,Altered,879 ms,narrow_eyes,-0.6275437238128732,0.15773095190525055,0.16093376278877258,0.4814161956310272
3274,6812de3e-0064-439e-88e3-97058e17f53e.png,Altered,879 ms,bags_under_eyes,0.6279879072584613,0.15839457511901855,0.16314464807510376,0.48206451535224915
3274,f4942c6d-fd87-49e5-a2dd-26a8d9e1ab49.png,Altered,808 ms,smiling,0.6627909206935008,0.15936335921287537,0.16453084349632263,0.478549599647522
3274,e745067d-e763-4f56-b177-5926c80f2701.png,Altered,762 ms,age,-0.1528912823761166,0.15819096565246582,0.16346409916877747,0.4816010892391205
3274,bfe469ee-9291-4e73-ac0c-0d3f8fc1b3a8.png,Altered,719 ms,chubby,-0.48714482575831286,0.1586497724056244,0.16324204206466675,0.48037827014923096
3274,1814d61e-0607-4d52-86bc-954762a2d0b4.png,Original,1411 ms,Original,0,0,0,0
3274,6885000d-ce26-492f-afee-88f4e457f078.png,Altered,736 ms,smiling,0.49237440515268527,0.15905238687992096,0.16425052285194397,0.47920382022857666
3274,d879ce0f-a3fd-4e35-9218-78f1147c46f4.png,Altered,628 ms,bags_under_eyes,0.35800710710055816,0.15815022587776184,0.16330702602863312,0.4816015362739563
3274,5bcc7c48-3f7e-4f60-8b54-a2c12bbe43db.png,Altered,667 ms,narrow_eyes,0.3506642461991023,0.15860065817832947,0.16485407948493958,0.4809530973434448
3274,2cdddd40-c7e6-481e-ad0b-b52cb4a0cc80.png,Altered,668 ms,age,-0.7685705044608586,0.15846720337867737,0.16371332108974457,0.4836287498474121
3274,05564185-b776-4491-8e9d-f129c3611d2e.png,Altered,522 ms,smiling,-0.9305001363815024,0.15810564160346985,0.16164663434028625,0.48489150404930115
3274,d3f164d0-f1cd-4dad-8069-bb22eeec3231.png,Original,1023 ms,Original,0,0,0,0
3274,7042583d-a0f0-4089-9281-58f8185cbb04.png,Altered,778 ms,bags_under_eyes,0.5498183668088084,0.1583203375339508,0.16322025656700134,0.48191317915916443
3274,8774144b-2c93-47a2-8743-f6ffdee406dc.png,Altered,772 ms,smiling,-0.6117203332343855,0.15784402191638947,0.16224266588687897,0.4834917485713959
3274,f1d320ab-5e1f-4cb5-8b18-3c0784f58589.png,Altered,565 ms,pointy_nose,-0.43638698440311363,0.15852861106395721,0.16571082174777985,0.48292240500450134
3274,6c1b9f2d-b92e-4f96-b8a3-b13bf1c4dc81.png,Altered,567 ms,narrow_eyes,0.7251006530550581,0.15875616669654846,0.1663348227739334,0.48090875148773193
3274,6c13d486-6d80-4afa-9c55-b93c4fd6fbe6.png,Altered,560 ms,narrow_eyes,-0.50129529998503,0.15786433219909668,0.16142919659614563,0.4812963008880615
3274,89f2fb4d-edbb-4ac2-b112-a2b607947104.png,Original,1008 ms,Original,0,0,0,0
3274,af34e6ac-6969-4855-8373-cdcd92ff6535.png,Altered,625 ms,narrow_eyes,0.6222243159510026,0.15869952738285065,0.16589656472206116,0.48092886805534363
3274,d5192902-a94c-478c-a4f5-3f40e5b6cdf6.png,Altered,535 ms,bags_under_eyes,-0.488726595597585,0.1585119068622589,0.16346833109855652,0.48048120737075806
3274,dfb14dc7-b6ab-445d-9c4e-c0449c03e345.png,Altered,661 ms,chubby,-0.5456646279229709,0.15874265134334564,0.16327276825904846,0.480246365070343
3274,50549f03-7807-4f48-b895-7e95404f24b4.png,Altered,585 ms,age,-0.2701384203385242,0.15830832719802856,0.1634838730096817,0.48202162981033325
3274,03822179-586e-4b92-87b8-1e316fa6b2a2.png,Altered,579 ms,chubby,0.10943126358237798,0.15851545333862305,0.16340017318725586,0.48123064637184143
3274,630a1c2f-b7a1-48d6-a502-3e7b727b0ccc.png,Altered,519 ms,chubby,-0.45685267416617226,0.1585652083158493,0.163280189037323,0.48039883375167847
3274,746c5fcf-d1e2-491e-aa6e-add063ef06dc.png,Altered,484 ms,pointy_nose,0.16245905296349217,0.1583772599697113,0.1626090556383133,0.48032671213150024
3274,fc3ed383-cd0e-482d-84a1-c6638884c9de.png,Altered,486 ms,pointy_nose,0.9565710853052913,0.1589532494544983,0.15892744064331055,0.477420836687088
3274,d84abc03-4522-46c7-ad9b-445abf58d8f8.png,Altered,432 ms,pointy_nose,0.4374337580778629,0.1584426760673523,0.16134747862815857,0.4793156087398529
3274,694a0109-06f8-4ec8-a50f-a76433090ab1.png,Altered,472 ms,pointy_nose,-0.8941426439115767,0.158556267619133,0.16836461424827576,0.48471400141716003
3274,bdee8f84-3370-4a14-95bb-095f7e5e8738.png,Altered,512 ms,chubby,-0.30481537399692793,0.15843713283538818,0.16332878172397614,0.4806210994720459
3274,673bc70c-ec46-432e-adf7-2715e7f92365.png,Altered,489 ms,age,-0.6447371167611591,0.15852153301239014,0.163607656955719,0.4832519292831421
3274,a14e642a-4417-4419-83bd-57fcaab830d1.png,Altered,495 ms,age,-0.04540767810712931,0.15824730694293976,0.16339384019374847,0.4812469780445099
3274,8ec5b1bd-4371-4f49-a461-02f2f25e9bb6.png,Altered,482 ms,bags_under_eyes,0.43411733547256537,0.15814480185508728,0.16327163577079773,0.48172885179519653
3280,f99a1770-24b3-4bf4-b664-6f812ef36ea7.png,Altered,2917 ms,smiling,0.8774255980134062,0.1423332542181015,0.15152212977409363,0.4964102506637573
3280,16673f18-08fe-4510-9342-9451db1ca741.png,Altered,1636 ms,chubby,0.13963439023840962,0.14151330292224884,0.15092983841896057,0.5031569004058838
3280,0c32967f-0544-4250-898e-a929ffb54fc4.png,Altered,1069 ms,narrow_eyes,0.16019453298937658,0.1416611671447754,0.1515568196773529,0.5017797946929932
3280,058f8fb5-ef32-4530-ade3-6e148314e59d.png,Altered,752 ms,bags_under_eyes,-0.16443575252954878,0.14160394668579102,0.1511644870042801,0.5012074112892151
3280,21638fa5-267c-45ad-93c9-07f6afb5bf5a.png,Original,2042 ms,Original,0,0,0,0
3280,5a15147b-fe4d-485b-a313-72539f57afe0.png,Altered,1184 ms,smiling,0.6680911684472706,0.14202433824539185,0.15146106481552124,0.49772730469703674
3280,99c875de-3636-41ba-8099-d5b6fdf806eb.png,Altered,1088 ms,narrow_eyes,-0.1555989956331605,0.14175109565258026,0.15045569837093353,0.5016211867332458
3280,80bc11c5-3ce7-4c7b-a72a-b0c93cd0cd3c.png,Altered,841 ms,age,0.29340824809930344,0.14143842458724976,0.1500609964132309,0.502206027507782
3280,7593d9bb-1f38-460b-883c-5fd9024aad31.png,Altered,645 ms,smiling,-0.3781847199177195,0.1413414478302002,0.15082396566867828,0.5040038228034973
3280,141daa5a-fe0f-4dad-bd85-5aab3ad50c9f.png,Altered,579 ms,chubby,0.5963695443534709,0.1408660113811493,0.15099520981311798,0.5067989826202393
3280,9bb7726f-604d-4a5e-9c05-736c73c8ed4f.png,Altered,682 ms,pointy_nose,-0.4528688653370294,0.1413470357656479,0.15425875782966614,0.5041004419326782
3280,0818bc2a-3c7b-4d97-a0dc-5ab990df1799.png,Altered,665 ms,pointy_nose,-0.8811070790886228,0.14065538346767426,0.1574341058731079,0.5060741901397705
3280,065abc39-b3b8-41d4-86f9-adf528166b69.png,Altered,616 ms,age,0.02907923976031257,0.1416541039943695,0.1508905291557312,0.501724898815155
3280,065c9f20-b431-4eb5-bb50-bd48909bf7b1.png,Altered,637 ms,bags_under_eyes,-0.6394024617596896,0.14205168187618256,0.1515040099620819,0.5000655651092529
3280,834a06b7-6af0-4f8a-b52e-878a31494912.png,Altered,587 ms,bags_under_eyes,-0.686723656977825,0.1421494483947754,0.15152382850646973,0.4999319314956665
3280,94e30a16-8b81-4449-b5f1-3516a9a171f5.png,Altered,847 ms,smiling,-0.14669814112596402,0.14165180921554565,0.15085658431053162,0.5026833415031433
3280,e344ef9e-9d8f-40ad-9c37-d2027a11c072.png,Altered,709 ms,age,-0.5883466550447805,0.14179076254367828,0.15260906517505646,0.5008718967437744
3280,519b408b-c5c4-4182-b1c8-c4b7606721cd.png,Altered,682 ms,chubby,0.5300255575926573,0.14083917438983917,0.150983989238739,0.5063296556472778
3280,9b5f9281-5b30-41d2-aa7b-562c6e109084.png,Altered,1036 ms,pointy_nose,-0.33403583198727316,0.14140231907367706,0.1533200740814209,0.5034869313240051
3280,337cafad-e793-4850-b00b-cd7034200ade.png,Altered,563 ms,chubby,0.22796113495983472,0.14148607850074768,0.15094642341136932,0.5040720701217651
3280,2f7f446b-0bb6-4868-83ac-f3ed8785eba9.png,Altered,533 ms,narrow_eyes,-0.32960211596913713,0.14178895950317383,0.14978286623954773,0.5015972256660461
3280,de1ee8a8-e54e-43d7-a3c6-bce19fd83c89.png,Altered,570 ms,pointy_nose,0.8075878944419914,0.1425243318080902,0.1454673409461975,0.49835851788520813
3280,d939795b-331b-4b73-a7b4-e34718e93927.png,Altered,538 ms,smiling,-0.5450597084373154,0.14134405553340912,0.15075014531612396,0.5048434138298035
3280,968f5a41-11df-4ae8-aaa8-6aed00459c8c.png,Altered,599 ms,age,0.13224959156902938,0.14157894253730774,0.15054020285606384,0.5019025206565857
3280,b60cd376-5af3-4c57-9c69-b295a9870702.png,Altered,545 ms,narrow_eyes,0.5653533505467083,0.14152000844478607,0.1531044840812683,0.5021293759346008
3280,57ee912e-b100-403d-9959-b2115a9e13b4.png,Original,1122 ms,Original,0,0,0,0
3280,09cb5ba0-81f8-4d0e-bd48-e8df15a21c49.png,Original,1011 ms,Original,0,0,0,0
3280,158ec587-8d4f-4c05-9c1f-f5bf5917ef40.png,Original,947 ms,Original,0,0,0,0
3280,101d167b-eb97-4711-817f-0a0d7681dc98.png,Altered,1052 ms,bags_under_eyes,0.059537670345602756,0.14166542887687683,0.1509091705083847,0.501888632774353
3280,1dff7893-f7aa-43ad-a4e1-058c9e2cb593.png,Original,1163 ms,Original,0,0,0,0
3280,a40d9454-763a-4442-9cfc-103bd18f1236.png,Altered,777 ms,pointy_nose,-0.10691999557851428,0.1416400521993637,0.15178748965263367,0.502177894115448
3280,3cbf6875-eddf-41ff-8abb-0c4e69b9a3f3.png,Altered,717 ms,age,0.8038412037943454,0.1409192681312561,0.14807258546352386,0.5038955211639404
3280,ae096801-90df-4ffd-ad18-6b57869b09d1.png,Altered,673 ms,chubby,0.017153047799851828,0.1416839063167572,0.15099775791168213,0.5018287897109985
3280,cc278e5a-0fb5-4310-b73a-4ca3c1cf93ad.png,Altered,739 ms,bags_under_eyes,0.9832534376593753,0.14108774065971375,0.15006187558174133,0.5058993697166443
3280,a21167b0-2c0d-4031-8ad0-daa1abd3d481.png,Altered,578 ms,narrow_eyes,0.8913060733148122,0.14161807298660278,0.15434405207633972,0.5024288296699524
3335,49810809-7ce0-402c-a4a5-fa244965c997.png,Altered,1968 ms,age,-0.4975679671396067,0.18702518939971924,0.1675909459590912,0.3782479763031006
3335,f84fc310-0edd-442f-8560-15cb0112baaf.png,Altered,1619 ms,smiling,0.520650551019181,0.18701601028442383,0.16601699590682983,0.3780433237552643
3335,bcd2b953-f90f-46b9-a0bb-e89e60e8cb4c.png,Altered,1623 ms,pointy_nose,-0.7492537107570065,0.1872931718826294,0.1733136624097824,0.38047122955322266
3335,f965549d-820f-4a83-8d8a-06738dc1d487.png,Altered,2101 ms,narrow_eyes,-0.4706262847728224,0.18595485389232635,0.1635904610157013,0.3794005215167999
3335,801faf47-ead1-478b-b4f8-063f9b356e06.png,Altered,6612 ms,Original,0,0,0,0
3335,54813ee0-c312-4b19-bbfd-7a69957d58cb.png,Altered,1207 ms,age,-0.46390403246978384,0.1870332658290863,0.16749994456768036,0.37828966975212097
3335,4c481dd7-d591-4cf6-8011-79f081525b17.png,Altered,556 ms,narrow_eyes,-0.8897767277341524,0.1861719787120819,0.16162016987800598,0.3798259496688843
3335,5e6798ce-e66e-4ace-81d1-b57b4fef0230.png,Altered,504 ms,bags_under_eyes,-0.16003068508709228,0.1866825819015503,0.16611382365226746,0.37865349650382996
3335,02b2bbed-ebf3-417f-b84a-0378d85674de.png,Original,1104 ms,Original,0,0,0,0
3335,cdd469e7-613a-4b1e-b9e7-0f49159ff7f4.png,Original,2452 ms,Original,0,0,0,0
3335,a403e5f0-a3b1-4df0-997a-92852e041809.png,Altered,1122 ms,pointy_nose,-0.5812294593721052,0.187198668718338,0.17153620719909668,0.38004040718078613
3335,5d5873c3-5a83-4e04-9a8c-88f36c80acf7.png,Altered,655 ms,chubby,-0.9947045396568288,0.1870206594467163,0.16452720761299133,0.37717095017433167
3335,85cd9bda-f4cd-446f-90d0-6c142223b82e.png,Altered,516 ms,smiling,0.4186425248199097,0.18688122928142548,0.16595467925071716,0.37829893827438354
3335,9c03f534-71c0-4485-92e7-5691acf68cd8.png,Altered,848 ms,pointy_nose,-0.13636225637665556,0.18683424592018127,0.1670832633972168,0.37929767370224
3335,e5f07771-65cb-4709-a3c9-c3e9c4ae3bb5.png,Altered,2062 ms,chubby,-0.03513815900962025,0.18697158992290497,0.16580456495285034,0.37899118661880493
3335,bc052b22-4716-41e0-a114-2d75285f8ae3.png,Original,1783 ms,Original,0,0,0,0
3335,13804c9f-9807-4fa2-a156-a15eaa9fa63a.png,Altered,1343 ms,chubby,0.09465353251715625,0.1867348849773407,0.16610786318778992,0.3792712092399597
3335,a5ad0661-417e-4c1f-b861-a9023356dbb2.png,Altered,658 ms,pointy_nose,-0.4538227508148074,0.1871785819530487,0.17016828060150146,0.3797371983528137
3335,42659acb-6025-4f62-964b-cfd73b74e31c.png,Altered,1798 ms,bags_under_eyes,0.8384475563214444,0.18671005964279175,0.16526317596435547,0.38139957189559937
3335,ceb645a6-1479-43cf-b541-82e0aa8ceb96.png,Altered,1268 ms,narrow_eyes,0.14666598383429053,0.1870042085647583,0.16663552820682526,0.3789941370487213
3335,93eb3141-78cb-461f-8c6b-8613dd5bae82.png,Altered,682 ms,age,0.572314944287625,0.1862613409757614,0.16396696865558624,0.3804677724838257
3335,1c24dfbf-ce96-4dd1-b336-fffbb2522ce5.png,Altered,875 ms,narrow_eyes,-0.4974209821155884,0.18593446910381317,0.16344593465328217,0.37939104437828064
